nNo
646
X0    X1   No   
3.133333333341109 0.3 155
3.066666666674696 0.3 156
2.933333333341526 0.3 157
2.866666666674645 0.3 158
2.733333333341023 0.3 159
2.666666666674135 0.3 160
2.533333333340445 0.3 161
2.466666666673592 0.3 162
2.333333333339889 0.3 163
2.266666666673036 0.3 164
2.133333333339307 0.3 165
2.06666666667248 0.3 166
1.933333333338763 0.3 167
1.866666666671907 0.3 168
1.733333333338199 0.3 169
1.666666666671384 0.3 170
1.533333333337575 0.3 171
1.466666666670684 0.3 172
1.333333333337055 0.3 173
1.266666666670226 0.3 174
1.133333333336473 0.3 175
1.066666666669668 0.3 176
0.9333333333359448 0.3 177
0.8666666666691452 0.3 178
0.7333333333353522 0.3 179
0.6666666666684788 0.3 180
0.5333333333348467 0.3 181
0.4666666666679218 0.3 182
0.3333333333343713 0.3 183
0.2666666666674518 0.3 184
0.1333333333338249 0.3 185
0.06666666666698262 0.3 186
0 0.1500000000003847 187
0 0.2500000000000596 188
0 0.2000000000002222 189
0 0.1000000000002726 190
0 0.05000000000016053 191
0.3042517006793024 0.1492913832195853 192
5.695748299322253 0.1507086167808564 193
0.4999999999978821 0.1499999999990401 194
0.6999999999982525 0.1499999999992706 195
5.500000000004109 0.1500000000019628 196
5.300000000003438 0.1500000000017097 197
0.8999999999984907 0.1499999999994811 198
5.100000000003039 0.1500000000012849 199
1.099999999998294 0.1499999999994438 200
1.299999999998087 0.149999999999367 201
4.900000000002108 0.150000000000803 202
1.499999999997883 0.1499999999992834 203
1.69999999999768 0.1499999999991988 204
4.100000000004091 0.1500000000037397 205
3.900000000003255 0.1500000000031969 206
4.700000000001455 0.1500000000007343 207
1.899999999997476 0.149999999999114 208
4.50000000000081 0.1500000000007346 209
4.300000000000175 0.1500000000007457 210
3.700000000002721 0.1500000000028421 211
2.099999999997272 0.1499999999990291 212
2.299999999997069 0.1499999999989443 213
3.500000000002077 0.1500000000024087 214
2.499999999996866 0.1499999999988594 215
3.300000000002404 0.1500000000025851 216
2.699999999999867 0.150000000000906 217
3.100000000002751 0.1500000000028263 218
2.900000000001901 0.1500000000023234 219
0.1499999999993135 0.1416666666660694 220
5.850000000001728 0.1583333333348173 221
5.950000000000576 0.1527777777780183 222
5.900000000001152 0.1555555555564178 223
5.900000000001152 0.1055555555565449 224
5.950000000000576 0.05277777777827245 225
5.950000000000576 0.1027777777781605 226
0.04999999999977116 0.1472222222222796 227
0.09999999999954232 0.1444444444441745 228
0.09999999999954233 0.1944444444440462 229
0.04999999999977117 0.2472222222220231 230
0.04999999999977116 0.197222222222117 231
5.83333333333423 0.1055555555565449 232
5.816666666666731 0.05277777777827245 233
5.883333333333708 0.05277777777827246 234
0.1666666666663959 0.1944444444440462 235
0.1833333333334782 0.2472222222220231 236
0.116666666666707 0.2472222222220231 237
0.04999999999977116 0.04722222222202314 238
0.09999999999954232 0.09444444444404627 239
0.04999999999977114 0.09722222222216749 240
5.950000000000576 0.2527777777782724 241
5.900000000001152 0.2055555555565449 242
5.950000000000576 0.2027777777781636 243
0.1833333333325111 0.04722222222202314 244
0.1666666666659123 0.09444444444404627 245
0.1166666666661421 0.04722222222202312 246
5.816666666668842 0.2527777777782724 247
5.833333333335285 0.2055555555565449 248
5.88333333333471 0.2527777777782723 249
2.733333333329648 0.100000000000604 250
2.766666666659428 0.05000000000030202 251
2.833333333326773 0.05000000000077448 252
2.866666666664337 0.100000000001549 253
2.833333333334556 0.150000000001851 254
2.766666666667212 0.1500000000013785 255
2.799999999996992 0.1000000000010765 256
2.766666666671852 0.2500000000003019 257
2.733333333335859 0.200000000000604 258
2.866666666670548 0.2000000000015489 259
2.833333333339196 0.2500000000007744 260
2.800000000003203 0.2000000000010764 261
3.166666666660426 0.0500000000009421 262
3.133333333331588 0.1000000000018842 263
3.066666666664695 0.1000000000018842 264
3.033333333326639 0.05000000000094212 265
3.099999999993483 0.0500000000009421 266
2.966666666659689 0.05000000000077448 267
2.933333333330795 0.100000000001549 268
2.899999999993205 0.05000000000077447 269
3.033333333335801 0.1500000000026587 270
2.966666666668851 0.1500000000024911 271
2.999999999997744 0.1000000000017166 272
2.633333333338145 0.2500000000003019 273
2.666666666669006 0.200000000000604 274
2.700000000005009 0.2500000000003019 275
3.366666666660822 0.05000000000086171 276
3.333333333331613 0.1000000000017234 277
3.266666666664691 0.1000000000017234 278
3.233333333326977 0.05000000000086171 279
3.299999999993909 0.05000000000086171 280
2.433333333336771 0.2499999999996197 281
2.466666666666818 0.1999999999992396 282
2.533333333333672 0.1999999999992395 283
2.566666666670478 0.2499999999996197 284
2.500000000003634 0.2499999999996197 285
2.233333333336465 0.249999999999648 286
2.266666666666767 0.1999999999992962 287
2.33333333333362 0.1999999999992961 288
2.366666666670172 0.249999999999648 289
2.300000000003331 0.249999999999648 290
3.566666666661224 0.05000000000080291 291
3.533333333331651 0.1000000000016058 292
3.466666666664728 0.1000000000016058 293
3.43333333332738 0.05000000000080292 294
3.499999999994281 0.05000000000080291 295
2.033333333336159 0.2499999999996763 296
2.066666666666716 0.1999999999993527 297
2.13333333333357 0.1999999999993527 298
2.166666666669866 0.2499999999996763 299
2.100000000003019 0.2499999999996763 300
2.566666666664533 0.1499999999995416 301
2.6333333333322 0.1500000000002238 302
2.600000000001339 0.1999999999999217 303
3.233333333335853 0.1500000000026655 304
3.166666666669302 0.1500000000027459 305
3.199999999998139 0.1000000000018038 306
3.76666666666195 0.05000000000094737 307
3.733333333332336 0.1000000000018947 308
3.666666666665413 0.1000000000018948 309
3.633333333328105 0.05000000000094738 310
3.699999999995011 0.05000000000094737 311
1.833333333335853 0.2499999999997046 312
1.866666666666665 0.1999999999994093 313
1.933333333333519 0.1999999999994093 314
1.96666666666956 0.2499999999997046 315
1.900000000002715 0.2499999999997046 316
2.366666666663668 0.149999999998916 317
2.433333333330267 0.1499999999988877 318
2.400000000000219 0.1999999999992678 319
3.966666666662639 0.05000000000106563 320
3.933333333332947 0.1000000000021313 321
3.866666666666025 0.1000000000021313 322
3.833333333328795 0.05000000000106563 323
3.899999999995705 0.05000000000106563 324
3.433333333335519 0.1500000000024675 325
3.366666666668962 0.1500000000025263 326
3.399999999998171 0.1000000000016646 327
4.166666666663429 0.05000000000124658 328
4.13333333333376 0.1000000000024932 329
4.066666666666838 0.1000000000024932 330
4.033333333329584 0.05000000000124658 331
4.099999999996517 0.05000000000124657 332
1.633333333335548 0.2499999999997329 333
1.666666666666614 0.1999999999994659 334
1.733333333333467 0.1999999999994659 335
1.766666666669255 0.2499999999997329 336
1.70000000000242 0.2499999999997329 337
2.166666666663871 0.1499999999990008 338
2.23333333333047 0.1499999999989725 339
2.200000000000168 0.1999999999993244 340
4.23333333332879 0.05000000000024856 341
4.266666666664483 0.1000000000004971 342
4.233333333334813 0.1500000000017437 343
4.166666666669452 0.1500000000027417 344
4.199999999999121 0.1000000000014951 345
1.433333333335242 0.2499999999997611 346
1.466666666666563 0.1999999999995223 347
1.533333333333416 0.1999999999995222 348
1.566666666668949 0.2499999999997611 349
1.500000000002047 0.2499999999997611 350
4.366666666662635 0.05000000000024856 351
4.333333333331405 0.1000000000004971 352
4.299999999995718 0.05000000000024855 353
1.966666666664075 0.1499999999990857 354
2.033333333330674 0.1499999999990574 355
2.000000000000117 0.199999999999381 356
3.633333333335839 0.1500000000026976 357
3.566666666668958 0.1500000000025532 358
3.599999999998531 0.1000000000017503 359
4.033333333337145 0.1500000000035588 360
3.9666666666702 0.1500000000033778 361
3.999999999999892 0.1000000000023122 362
4.566666666663358 0.05000000000024487 363
4.533333333332084 0.1000000000004897 364
4.466666666665161 0.1000000000004897 365
4.433333333329514 0.05000000000024487 366
4.499999999996405 0.05000000000024487 367
4.766666666664085 0.05000000000024476 368
4.733333333332769 0.1000000000004895 369
4.666666666665847 0.1000000000004895 370
4.633333333330239 0.05000000000024476 371
4.699999999997189 0.05000000000024474 372
4.433333333333931 0.1500000000007383 373
4.366666666667053 0.150000000000742 374
4.399999999998283 0.1000000000004934 375
4.966666666664813 0.05000000000026767 376
4.933333333333461 0.1000000000005353 377
4.866666666666538 0.1000000000005354 378
4.833333333330969 0.05000000000026768 379
4.899999999997876 0.05000000000026767 380
4.633333333334574 0.1500000000007344 381
4.566666666667691 0.1500000000007345 382
4.599999999998965 0.1000000000004896 383
1.233333333334937 0.2499999999997889 384
1.266666666666512 0.199999999999578 385
1.333333333333365 0.1999999999995779 386
1.366666666668644 0.2499999999997889 387
1.300000000001789 0.2499999999997889 388
5.166666666665635 0.05000000000042831 389
5.133333333334337 0.1000000000008566 390
5.066666666667414 0.1000000000008566 391
5.03333333333179 0.05000000000042831 392
5.09999999999869 0.05000000000042831 393
1.766666666664279 0.1499999999991705 394
1.833333333330877 0.1499999999991423 395
1.800000000000066 0.1999999999994375 396
4.833333333335224 0.1500000000007801 397
4.766666666668339 0.1500000000007572 398
4.799999999999654 0.1000000000005124 399
3.83333333333641 0.1500000000030786 400
3.766666666669566 0.1500000000029604 401
3.79999999999918 0.100000000002013 402
5.366666666666279 0.05000000000056989 403
5.333333333334858 0.1000000000011398 404
5.266666666667936 0.1000000000011398 405
5.233333333332435 0.0500000000005699 406
5.299999999999322 0.05000000000056989 407
1.033333333334632 0.2499999999998146 408
1.066666666666463 0.1999999999996292 409
1.133333333333317 0.1999999999996292 410
1.166666666668339 0.2499999999998145 411
1.100000000001478 0.2499999999998146 412
1.566666666664482 0.1499999999992552 413
1.633333333331081 0.149999999999227 414
1.600000000000015 0.1999999999994941 415
5.433333333333169 0.05000000000065427 416
5.466666666668639 0.1000000000013085 417
5.433333333337218 0.1500000000018784 418
5.366666666670328 0.1500000000017941 419
5.400000000001748 0.1000000000012242 420
0.8333333333343246 0.249999999999827 421
0.8666666666664077 0.199999999999654 422
0.9333333333332609 0.199999999999654 423
0.9666666666680311 0.2499999999998269 424
0.9000000000011934 0.2499999999998269 425
1.366666666664686 0.1499999999993391 426
1.433333333331285 0.1499999999993113 427
1.399999999999964 0.1999999999995501 428
5.566666666667014 0.05000000000065427 429
5.533333333335561 0.1000000000013085 430
5.500000000000076 0.05000000000065427 431
0.6333333333338709 0.2499999999997568 432
0.6666666666660617 0.1999999999995137 433
0.7333333333329155 0.1999999999995137 434
0.7666666666675785 0.2499999999997568 435
0.7000000000006944 0.2499999999997568 436
1.166666666664892 0.1499999999994182 437
1.23333333333149 0.1499999999993926 438
1.199999999999914 0.1999999999996036 439
5.765249433106907 0.05023620559361879 440
5.73049886621458 0.1004724111872376 441
5.663832199547658 0.1004724111872376 442
5.631916099773061 0.05023620559361879 443
5.698582766439955 0.05023620559361879 444
5.033333333336062 0.1500000000011243 445
4.966666666669085 0.1500000000009636 446
5.000000000000438 0.100000000000696 447
5.233333333336638 0.1500000000015681 448
5.166666666669839 0.1500000000014265 449
5.200000000001136 0.1000000000009982 450
0.4333333333333743 0.24999999999968 451
0.4666666666656282 0.19999999999936 452
0.5333333333324815 0.19999999999936 453
0.5666666666670808 0.24999999999968 454
0.5000000000002168 0.2499999999996799 455
0.9666666666650918 0.1499999999994687 456
1.033333333331693 0.1499999999994562 457
0.9999999999998619 0.1999999999996416 458
0.2347505668934745 0.2497637944065284 459
0.2695011337863885 0.1995275888130568 460
0.3361678004532417 0.1995275888130568 461
0.368083900227181 0.2497637944065284 462
0.3014172335603751 0.2497637944065283 463
0.7666666666649985 0.1499999999993408 464
0.8333333333317445 0.1499999999994109 465
0.7999999999996615 0.1999999999995838 466
5.630498866216205 0.1504724111878918 467
5.565249433110157 0.1502362055949273 468
5.598582766441609 0.1002362055942731 469
0.5666666666646722 0.1499999999991169 470
0.6333333333314624 0.1499999999991938 471
0.5999999999992716 0.1999999999994369 472
5.233333333337177 0.2500000000005698 473
5.266666666670307 0.2000000000011398 474
5.333333333336914 0.2000000000011397 475
5.36666666667039 0.2500000000005698 476
5.300000000003779 0.2500000000005698 477
5.631916099776983 0.2502362055936187 478
5.663832199549618 0.2004724111872375 479
5.730498866215635 0.2004724111872375 480
5.765249433109017 0.2502362055936187 481
5.698582766443041 0.2502362055936187 482
5.433333333337281 0.2500000000006542 483
5.466666666670695 0.2000000000013085 484
5.533333333337522 0.2000000000013085 485
5.566666666670934 0.2500000000006542 486
5.500000000004084 0.2500000000006541 487
0.3680839002252612 0.04976379440652844 488
0.3361678004522818 0.09952758881305689 489
0.2695011337859049 0.09952758881305689 490
0.2347505668925074 0.04976379440652844 491
0.3014172335588777 0.04976379440652843 492
0.3695011337854957 0.1495275888127369 493
0.4347505668916888 0.1497637944058885 494
0.4014172335594349 0.1997637944062084 495
0.5666666666643096 0.04999999999968002 496
0.5333333333310959 0.09999999999936005 497
0.4666666666646683 0.09999999999936006 498
0.4333333333314545 0.04999999999968003 499
0.4999999999978835 0.04999999999968002 500
0.401417233558475 0.09976379440620846 501
5.598582766443569 0.200236205594273 502
0.7666666666638966 0.04999999999975688 503
0.7333333333310745 0.09999999999951376 504
0.6666666666646761 0.09999999999951377 505
0.6333333333310998 0.04999999999975688 506
0.6999999999975257 0.04999999999975688 507
5.166666666670377 0.2500000000004282 508
5.133333333336708 0.2000000000008566 509
5.200000000003507 0.2000000000009982 510
0.599999999997886 0.0999999999994369 511
5.400000000003804 0.2000000000012242 512
0.966666666663264 0.04999999999982702 513
0.9333333333308773 0.09999999999965405 514
0.8666666666645667 0.09999999999965406 515
0.8333333333306426 0.04999999999982704 516
0.8999999999969532 0.04999999999982702 517
5.033333333338565 0.2500000000004282 518
5.066666666670803 0.2000000000008566 519
5.100000000004401 0.2500000000004282 520
0.7999999999978205 0.09999999999958391 521
1.166666666662704 0.04999999999981461 522
1.133333333330499 0.09999999999962922 523
1.06666666666408 0.09999999999962923 524
1.033333333329865 0.04999999999981462 525
1.099999999996293 0.04999999999981461 526
4.833333333338036 0.2500000000002676 527
4.866666666670072 0.2000000000005353 528
4.933333333336848 0.2000000000005353 529
4.966666666671589 0.2500000000002676 530
4.900000000004781 0.2500000000002676 531
0.9999999999974785 0.09999999999964161 532
5.000000000003826 0.200000000000696 533
1.36666666666216 0.04999999999978899 534
1.333333333330124 0.09999999999957798 535
1.266666666663695 0.099999999999578 536
1.233333333329302 0.049999999999789 537
1.299999999995737 0.04999999999978898 538
1.199999999997097 0.09999999999960361 539
4.033333333337275 0.2500000000012465 540
4.066666666670683 0.2000000000024931 541
4.133333333337498 0.2000000000024931 542
4.166666666670906 0.2500000000012465 543
4.100000000004172 0.2500000000012464 544
1.566666666661617 0.04999999999976113 545
1.53333333332975 0.09999999999952226 546
1.466666666663321 0.09999999999952228 547
1.433333333328759 0.04999999999976115 548
1.499999999995208 0.04999999999976113 549
1.399999999996722 0.0999999999995501 550
3.96666666667033 0.2500000000010655 551
3.933333333336793 0.2000000000021312 552
4.000000000003737 0.2000000000023122 553
1.766666666661074 0.04999999999973295 554
1.733333333329377 0.09999999999946589 555
1.666666666662948 0.09999999999946589 556
1.633333333328216 0.04999999999973295 557
1.69999999999465 0.04999999999973295 558
3.833333333337571 0.2500000000010655 559
3.866666666670413 0.2000000000021312 560
3.900000000003967 0.2500000000010655 561
1.599999999996349 0.09999999999949408 562
4.266666666668221 0.2000000000004971 563
4.233333333336268 0.2500000000002485 564
4.20000000000286 0.2000000000014951 565
4.633333333337443 0.2500000000002446 566
4.666666666669449 0.2000000000004895 567
4.733333333336303 0.2000000000004895 568
4.766666666671151 0.2500000000002446 569
4.700000000004354 0.2500000000002446 570
4.800000000003187 0.2000000000005124 571
1.966666666660531 0.04999999999970466 572
1.933333333329004 0.09999999999940933 573
1.866666666662575 0.09999999999940933 574
1.833333333327673 0.04999999999970466 575
1.899999999994088 0.04999999999970465 576
4.333333333335075 0.2000000000004971 577
4.366666666669976 0.2500000000002485 578
4.300000000003127 0.2500000000002484 579
4.433333333336853 0.2500000000002447 580
4.466666666668832 0.2000000000004897 581
4.533333333335686 0.2000000000004897 582
4.566666666670561 0.2500000000002447 583
4.500000000003745 0.2500000000002447 584
4.600000000002566 0.2000000000004895 585
4.400000000001953 0.2000000000004933 586
1.799999999995976 0.09999999999943759 587
3.633333333338006 0.2500000000009473 588
3.666666666670363 0.2000000000018947 589
3.733333333336723 0.2000000000018947 590
3.766666666670726 0.2500000000009473 591
3.700000000004365 0.2500000000009472 592
2.166666666659988 0.04999999999967636 593
2.13333333332863 0.09999999999935272 594
2.066666666662201 0.09999999999935273 595
2.03333333332713 0.04999999999967637 596
2.09999999999356 0.04999999999967636 597
3.800000000003569 0.200000000002013 598
1.999999999995603 0.09999999999938103 599
3.433333333338404 0.2500000000008028 600
3.46666666667024 0.2000000000016058 601
3.5333333333366 0.2000000000016058 602
3.566666666671124 0.2500000000008028 603
3.500000000004742 0.2500000000008028 604
2.366666666659445 0.04999999999964808 605
2.333333333328258 0.09999999999929617 606
2.266666666661828 0.09999999999929618 607
2.233333333326587 0.0499999999996481 608
2.29999999999303 0.04999999999964808 609
2.199999999995229 0.09999999999932445 610
3.600000000003481 0.2000000000017502 611
2.566666666658903 0.04999999999961979 612
2.533333333327884 0.09999999999923959 613
2.466666666661455 0.0999999999992396 614
2.433333333326044 0.0499999999996198 615
2.499999999992464 0.04999999999961979 616
3.233333333339126 0.2500000000008616 617
3.266666666670765 0.2000000000017234 618
3.333333333337125 0.2000000000017234 619
3.366666666671846 0.2500000000008616 620
3.300000000005504 0.2500000000008616 621
2.399999999994856 0.09999999999926788 622
3.400000000003683 0.2000000000016646 623
2.666666666663219 0.100000000000604 624
2.63333333332657 0.05000000000030202 625
2.699999999993021 0.05000000000030202 626
2.933333333337373 0.2000000000015489 627
2.966666666672846 0.2500000000007744 628
2.900000000006024 0.2500000000007743 629
2.599999999995551 0.09999999999992179 630
3.033333333339796 0.250000000000942 631
3.066666666671273 0.2000000000018842 632
3.133333333337663 0.2000000000018842 633
3.166666666672574 0.250000000000942 634
3.100000000006185 0.250000000000942 635
3.000000000004323 0.2000000000017165 636
3.200000000004214 0.2000000000018038 637
0.2014172335593098 0.1442082388505747 638
0.2528344671193061 0.14674981103508 639
0.2180839002263921 0.1969860166285515 640
5.798582766441903 0.1557917611501637 641
5.747165532882078 0.15325018896551 642
5.781916099774405 0.1030139833718913 643
0.2180839002259086 0.09698601662855157 644
5.78191609977546 0.2030139833718912 645
